X,Y,Tm,P,tree_genus,BURNCLAS
-134.958820204483,64.1110055095885,14.9,28.8,Abie,4.0
-140.917192762319,66.0308565552462,16.2,42.7,Abie,4.0
-96.510126521125,49.2087588885572,3.3,65.2,Popu,4.0
-96.3706637645193,49.4292392473499,3.3,65.2,Popu,4.0
-99.5573881707335,49.6663400961811,5.9,32.6,Lari,4.0
-99.2983087832532,49.7399454471677,12.2,7.3,Popu,4.0
-96.3302052522832,50.0499485790088,4.9,27.3,Popu,4.0
-96.002274600207,50.1449949083425,11.9,126.9,Popu,4.0
-97.5111126980424,51.1641773166412,4.3,22.1,Popu,4.0
-96.4529217224234,49.818491235459,3.2,67.8,Popu,4.0
-98.5193066873158,51.774938441439,10.8,75.3,Popu,4.0
-98.1289025757665,51.1885382652635,4.3,22.1,Popu,4.0
-97.7462862870601,51.2091460840788,4.3,22.1,Popu,4.0
-97.8142430025774,51.1763659887109,10.3,82.9,Popu,4.0
-95.9594359241379,53.3722512365089,20.7,73.8,Pice,4.0
-98.2042686519783,51.177879571007,3.9,12.5,Popu,4.0
-97.4852690265953,51.3773066558177,4.3,22.1,Popu,4.0
-97.3156308854494,51.4530562681277,10.8,75.3,Pinu,4.0
-95.9461227179523,52.3053509188797,20.1,49.8,Pinu,4.0
-97.3885303695146,51.4277597246902,4.3,22.1,Popu,4.0
-98.6274994863071,51.5357606512805,4.3,22.1,Popu,4.0
-98.6105646277001,51.7492820902901,4.3,22.1,Popu,4.0
-98.4654265161185,51.7702173664673,21.1,105.9,Lari,4.0
-99.2284075617354,51.7978987894379,5.4,20.8,Popu,4.0
-99.6487214836263,51.9004642212905,3.5,15.2,Popu,4.0
-100.189870958858,51.9273792119714,9.7,153.5,Popu,4.0
-100.21966889283,52.0199293202038,3.5,15.2,Popu,4.0
-100.192150333631,52.1070313438122,11.3,2.5,Popu,4.0
-96.5368064902609,52.3535758677338,15.7,41.4,Pice,4.0
-96.9854439666158,52.5586597432313,16.9,97.6,Popu,4.0
-95.2730730003356,52.6826011493557,20.7,73.8,Pinu,4.0
-97.2338264123419,52.7983387109102,22.3,32.2,Pice,4.0
-95.7524770370939,53.0363888412075,20.7,73.8,Pice,4.0
-95.8604598254701,53.1029253681597,15.7,41.4,Pice,4.0
-95.9149303607701,53.2100802628102,20.7,73.8,Pice,4.0
-95.2275383195303,53.416089116202,20.7,73.8,Pice,4.0
-101.493716368567,53.2507884915054,21.2,72.7,Pice,4.0
-95.6241629421638,53.7327922281747,20.7,73.8,Pinu,4.0
-96.0426266784263,53.8777482454158,20.7,73.8,Pice,4.0
-96.5218125174558,54.2270225562687,15.6,45.6,Pice,4.0
-96.3889800928372,54.328128443705,20.5,33.6,Pinu,4.0
-92.8061949320068,54.3971947331259,15.9,77.2,Pice,4.0
-95.1422317461442,54.5175112865654,20.7,73.8,Pice,4.0
-96.1257174253407,54.7241643669256,14.5,81.3,Pice,4.0
-93.781317381763,54.7771502484957,20.7,73.8,Pinu,4.0
-94.0895642312458,55.0358831226596,20.7,73.8,Pice,4.0
-96.0781791428723,55.3409542317855,14.1,110.4,Pice,4.0
-100.459389868703,55.305867037595,21.0,66.0,Pinu,4.0
-101.590322545066,55.3523276511255,21.0,66.0,Pinu,4.0
-93.3099542136798,55.6521902758479,18.3,60.4,Pice,4.0
-99.6938621916301,55.6862040817961,14.1,110.4,Pice,4.0
-101.312860487475,55.7659877991329,8.1,15.2,Pinu,4.0
-95.4389211652098,56.1367305842092,18.3,60.4,Pice,4.0
-94.0081045663289,56.3190762612629,18.3,60.4,Pice,4.0
-92.653999962933,56.8978997934674,18.3,60.4,Pice,4.0
-101.125802779056,56.9292414656227,13.3,61.5,Pice,4.0
-96.094910596973,55.5703775986853,19.9,33.5,Pice,4.0
-101.943837853629,57.1068292735073,15.9,60.4,Pice,4.0
-92.8322830088214,57.7390787142362,14.6,65.8,Pice,4.0
-95.4881623593768,57.9720809506285,13.0,82.4,Pice,4.0
-101.549077741986,58.6238798848986,18.7,53.4,Pice,4.0
-98.1458830516165,59.3538325735444,14.2,64.4,Pice,4.0
-94.6396106995263,53.6962650020161,20.7,73.8,Pice,4.0
-97.2560364044986,53.6802347836684,20.5,33.6,Pice,4.0
-95.6070784225308,53.7022097014889,20.7,73.8,Pice,4.0
-78.2475432387727,46.4955211574762,15.1,28.6,Pice,4.0
-74.7043845717964,46.083663527743,12.7,63.0,Betu,4.0
-77.8419318390627,46.8588982304815,15.1,28.6,Betu,4.0
-74.0215613844612,46.2905244391361,12.6,57.8,Abie,4.0
-75.8706036173926,46.7449362309425,14.4,33.1,Abie,4.0
-79.4007326348922,47.9457905403914,12.3,62.4,Pice,4.0
-74.5686538839683,47.5259111003128,17.3,25.2,Pice,4.0
-76.0860736003127,47.8965202746146,11.3,50.1,Betu,4.0
-75.8136700628916,47.9078563199004,11.3,50.1,Pice,4.0
-75.4866844770521,47.8763852017652,17.3,25.2,Pice,4.0
-75.1672490475558,48.7097466769313,10.2,60.8,Pice,4.0
-73.5383940931277,48.2865532720675,10.3,64.6,Pice,4.0
-77.1939366733217,49.5645920855239,9.1,22.6,Genh,4.0
-79.0768546859513,50.7422744933262,16.8,38.9,Pice,4.0
-69.1358987317663,48.7554267078611,9.2,102.8,Abie,4.0
-75.2925560407023,50.3083413737634,15.9,118.2,Pice,4.0
-78.2560351760013,51.1249053792172,9.1,22.6,Pice,4.0
-78.6416916796382,51.6688901070661,16.8,38.9,Pice,4.0
-76.1738200961032,52.1773726211175,14.7,42.0,Pice,4.0
-71.4154539380769,51.5702484334238,14.4,36.3,Genc,4.0
-71.9399117282573,51.9707460374262,14.4,36.3,Pice,4.0
-77.6127782658187,48.7117670349875,0.8,35.1,Genh,4.0
-77.9379535165903,48.844769708548,10.6,51.2,Pice,4.0
-76.9313073968296,48.6905725717413,16.4,91.9,Pice,4.0
-116.40262600661,49.1714779970814,16.5,10.0,Pseu,4.0
-116.5980006105,49.6264197773625,14.6,13.2,Abie,4.0
-118.448280002304,49.1865699958353,17.1,0.0,Pice,4.0
-119.719142949032,49.1440015262924,10.5,35.7,Pseu,4.0
-119.792860086628,49.2181195529645,17.9,0.0,Pseu,4.0
-119.640204376446,49.312361731087,15.9,3.2,Pinu,4.0
-115.48545100864,50.3911119994179,14.9,15.2,Pice,4.0
-119.300139998959,49.8641599972103,14.7,2.9,Pseu,4.0
-123.823595414113,48.6304880792949,15.8,0.4,Pseu,4.0
-118.194517005811,50.2756209990935,19.6,14.1,Pseu,4.0
-119.056930549817,50.0943797183906,15.8,22.7,Pinu,4.0
-119.361905006691,50.25686000002,21.0,7.0,Pseu,4.0
-119.497471081435,49.9700610931708,22.5,35.4,Pseu,4.0
-120.044295004683,49.3430470016242,9.5,33.8,Pseu,4.0
-116.033402532215,50.3392712986837,19.7,80.2,Pseu,4.0
-121.093252000793,49.9567269957078,19.8,4.0,Pseu,4.0
-119.405417089272,50.4586166601831,14.1,5.7,Pice,4.0
-120.870994032311,50.153525572532,8.2,24.7,Pseu,4.0
-123.064067003346,49.8779740003786,17.9,19.8,Tsug,4.0
-121.274301588502,50.465801745022,10.8,10.8,Pseu,4.0
-121.005271006902,50.1488240027284,8.2,24.7,Pseu,4.0
-120.423796995581,50.3110460037584,22.5,10.0,Pseu,4.0
-120.412387994801,50.3413780040156,9.2,16.9,Pseu,4.0
-119.953472755951,50.2979702166604,18.7,4.0,Pseu,4.0
-120.427360995214,50.166269995652,19.7,38.8,Pseu,4.0
-121.474012329178,50.5163477777422,23.3,11.6,Pinu,4.0
-121.830731559426,50.7666739751966,10.5,14.2,Pseu,4.0
-121.71454633984,50.8410300595443,14.8,11.6,Pseu,4.0
-122.842872555428,50.5744385674679,20.0,20.4,Cham,4.0
-122.702191823285,50.8933957712676,12.2,15.9,Pseu,4.0
-122.084709817109,51.2206295656638,16.6,26.0,Pseu,4.0
-125.982416716819,50.0362592772946,19.1,17.8,Abie,4.0
-122.14913300087,51.4732360002975,-0.3,23.4,Pseu,4.0
-121.86314999911,51.5780520048132,18.0,57.2,Pseu,4.0
-121.995880007109,52.1076399969623,5.0,33.8,Popu,4.0
-122.672510004435,51.9237499997056,13.0,10.7,Pinu,4.0
-124.438969994017,52.7437500002346,16.2,28.0,Pinu,4.0
-124.251240000701,54.0132199961227,5.2,35.1,Pinu,4.0
-120.894229996627,55.1180699954059,10.1,37.4,Pinu,4.0
-120.073731156084,55.5398991768644,12.8,0.5,Popu,4.0
-121.243700996969,50.5002239997812,10.8,10.8,Pseu,4.0
-120.191791467437,50.7934849771372,7.9,34.0,Pseu,4.0
-118.575057994666,50.603055004335,15.8,22.7,Thuj,4.0
-120.343815777461,50.1610175408681,19.7,38.8,Pseu,4.0
-121.211219995187,55.7130780020591,4.5,42.5,Popu,4.0
-120.65292462074,55.880667021222,10.1,37.4,Popu,4.0
-121.490001003367,55.7046309976045,9.8,18.9,Popu,4.0
-123.967309997592,55.1707800012908,10.9,14.7,Pinu,4.0
-120.878327003593,56.1671449993993,14.1,25.6,Popu,4.0
-120.776840005468,56.2894950000703,10.1,49.2,Popu,4.0
-120.37556448252,56.5758385826571,18.5,22.1,Popu,4.0
-122.199429991912,56.4089300009239,8.4,50.8,Pinu,4.0
-120.276000112372,56.883759547536,12.1,5.3,Pice,4.0
-121.709405865478,59.5925834636137,17.0,46.2,Pice,4.0
-121.00732,57.2133000040561,8.4,50.8,Pice,4.0
-121.175669992884,57.4424499958776,8.4,50.8,Pice,4.0
-121.179910008548,57.5029199967899,16.4,19.0,Pice,4.0
-120.777780001365,58.1795000040019,14.1,2.6,Pice,4.0
-120.528059995824,58.3158299963567,10.1,49.2,Pice,4.0
-126.891665341661,58.516111457511,14.6,88.8,Pinu,4.0
-120.304149996476,58.8736700025052,10.3,39.6,Pinu,4.0
-121.096629997994,58.9117700046279,19.5,28.0,Pinu,4.0
-121.410879997082,59.0418200024138,14.9,131.2,Pice,4.0
-121.527792635759,59.0731304769741,17.0,46.2,Pice,4.0
-122.238195647047,59.7885898606483,19.5,28.0,Pice,4.0
-120.264300002964,59.3559000025861,14.9,131.2,Popu,4.0
-120.972893991261,59.3408989979865,19.5,28.0,Pice,4.0
-120.142890004155,59.5217200009951,14.9,131.2,Pice,4.0
-121.953819993551,59.2137300000652,19.5,28.0,Pice,4.0
-120.339243256542,59.6611362091463,20.1,38.2,Pice,4.0
-127.612326992652,58.8613490146347,14.6,88.8,Abie,4.0
-125.557382253033,59.4764060851986,14.6,88.8,Pice,4.0
-128.092802753327,58.8750405396909,16.1,45.9,Abie,4.0
-127.709677407097,59.8212104928843,13.8,50.8,Pinu,4.0
-128.789179993762,59.5229699993027,13.8,50.8,Pinu,4.0
-107.599646619394,60.0234002073643,18.9,21.3,Pice,4.0
-110.086989285975,61.1189953895357,16.3,137.7,Pice,4.0
-113.542509000689,61.2259350002586,15.3,2.4,Pinu,4.0
-116.132434018409,61.5138394729969,19.2,11.8,Pinu,4.0
-120.491792681378,60.9743138460962,20.1,38.2,Betu,4.0
-123.926127536448,60.2633941496118,12.7,18.4,Pice,4.0
-121.945615786229,61.2009293482142,16.4,48.2,Pice,4.0
-114.242683991105,65.494929937647,17.8,38.0,Pice,4.0
-114.036056571397,63.7080374062909,17.8,38.0,Pice,4.0
-116.433046752501,63.5576621004274,18.4,34.2,Pice,4.0
-116.609239616719,63.9236496850196,16.3,4.2,Pice,4.0
-119.920831895864,64.0221258661724,16.3,4.2,Pice,4.0
-124.685536855696,65.3124440773135,14.3,73.2,Pice,4.0
-125.455896683137,65.1555970909655,14.8,50.9,Pice,4.0
-121.78892673543,66.0737060266689,10.4,50.9,Pice,4.0
-128.765266567399,65.5886836510669,15.7,0.0,Pice,4.0
-130.128061200549,65.5410704997983,17.8,3.9,Pice,4.0
-125.7360813546,66.849561528648,17.4,73.2,Pice,4.0
-130.710280206544,66.3551637938722,18.3,47.0,Popu,4.0
-127.47399431108,67.4373096636935,19.0,47.0,Pice,4.0
-133.314194902733,66.0135200115961,13.0,11.2,Pice,4.0
-127.183280014955,67.7842458220727,11.9,27.2,Pice,4.0
-131.307493661276,67.7163972380774,17.8,3.9,Pice,4.0
-131.310395345486,67.8900179596048,18.3,47.0,Pice,4.0
-128.793440363893,68.3221404305457,19.0,47.0,Pice,4.0
-129.212202782894,68.696931765016,18.3,47.0,Pice,4.0
-127.800281573794,69.6328428972569,8.6,11.2,Pice,4.0
-134.281527353306,68.9304440095914,16.5,80.2,Pice,4.0
-129.532875943665,69.2179078868939,13.8,80.2,Pice,4.0
-132.937647458583,69.4643602209908,16.0,80.2,Pice,4.0
-82.122938269317,48.0931552673803,17.3,13.1,Pice,4.0
-85.3194358726692,48.6126302169922,9.5,87.2,Genc,4.0
-82.5011321706793,48.3324001196368,11.0,83.2,Betu,4.0
-94.6111705006444,49.527796600026,12.6,26.3,Popu,4.0
-90.5944931821656,52.1906850655907,16.4,127.8,Pice,4.0
-92.7607759004235,50.3261446004348,17.9,45.8,Popu,4.0
-85.5670159225997,50.1877078438442,10.3,23.2,Pice,4.0
-84.3910308903687,50.0847070508171,10.7,117.1,Pice,4.0
-80.2032287666695,49.8619291059658,7.0,85.8,Pice,4.0
-88.9632691005682,51.1210990999297,9.9,22.3,Pice,4.0
-89.1328395167039,51.7399877393034,21.3,68.6,Pice,4.0
-86.7839253563836,51.6000112485327,18.1,52.6,Pice,4.0
-88.1617376328254,51.6492224246456,15.5,81.9,Pice,4.0
-89.4236403934143,50.8469460533752,9.9,22.3,Pice,4.0
-88.86476552858,52.0232673238025,18.1,52.6,Pice,4.0
-89.0200068082941,52.0398282989813,15.5,81.9,Pice,4.0
-91.7795939305081,52.3016794021404,18.8,22.5,Pice,4.0
-91.3124743050505,52.3564711356174,18.8,22.5,Pice,4.0
-93.9465913388947,52.6181419350973,19.8,73.8,Pice,4.0
-89.311922018605,52.4879039012807,18.1,52.6,Pice,4.0
-93.8280408814604,52.9806970319909,19.8,73.8,Pice,4.0
-93.0130478915876,53.0623268725955,15.9,77.2,Pice,4.0
-89.439650215856,53.0311030568185,18.2,22.5,Pice,4.0
-93.3608643224937,53.6642932991349,19.8,73.8,Pinu,4.0
-91.9340099005139,54.20322169966,18.8,22.5,Pice,4.0
-109.460515291071,54.8186333305355,10.0,20.0,Pice,4.0
-102.604228845179,55.6402919772512,19.7,47.6,Pinu,4.0
-106.719687033579,55.7498464715982,19.8,96.2,Pice,4.0
-109.417697786581,56.4595982771104,10.0,43.8,Lari,4.0
-103.237070910713,57.7221827757088,15.9,68.6,Pice,4.0
-103.334160738683,57.8434347176003,18.5,64.1,Pice,4.0
-103.048887186072,58.1725749549251,12.8,52.1,Pice,4.0
-103.914937547503,58.1785745977608,18.5,64.1,Pice,4.0
-114.295263619231,49.562609356139,2.6,59.9,Pseu,4.0
-114.939889906717,51.2884311658935,3.8,74.6,Popu,4.0
-116.50748647946,53.5305453307053,7.9,49.0,Popu,4.0
-113.824058228401,55.2565628405797,9.5,33.6,Pice,4.0
-113.899200570693,55.9517585596851,9.5,33.6,Popu,4.0
-110.195328377588,56.5711121093342,19.0,141.3,Lari,4.0
-116.439643264955,55.7135102497204,10.2,34.8,Popu,4.0
-116.835731104496,56.1388518743586,10.1,36.3,Popu,4.0
-117.100967407755,56.1297240426428,14.7,79.3,Popu,4.0
-116.626694989711,56.6298117805401,16.3,14.2,Pice,4.0
-117.568644969204,56.5210164294728,15.0,64.6,Pice,4.0
-118.934218794752,56.4598611647428,9.5,56.2,Popu,4.0
-117.493691399668,56.5988075396481,14.6,61.9,Pice,4.0
-113.511113917755,57.4926106890684,20.2,53.0,Pice,4.0
-112.756180550504,57.7859346400482,20.6,87.6,Pice,4.0
-115.115879924291,58.1458530616078,20.9,102.4,Popu,1.0
-115.947115209069,58.0873068500849,20.9,102.4,Popu,4.0
-115.142798019743,58.4924633243992,3.4,27.0,Pice,4.0
-115.160510028604,58.5483746788362,12.6,14.8,Popu,4.0
-116.441237119758,58.5171239942471,12.0,17.9,Popu,4.0
-114.166411577594,58.5474071027888,20.2,53.0,Lari,4.0
-114.214328667531,58.5637063763655,20.2,53.0,Pice,4.0
-115.451594999201,58.9440839096202,20.9,102.4,Pinu,4.0
-114.82519282138,59.2155125912219,20.2,53.0,Pinu,4.0
-117.070339492702,59.1243545900677,14.8,43.8,Pice,4.0
-118.38333734551,58.3540593258063,19.2,96.0,Pice,4.0
-119.757977619059,58.9842795110843,15.7,16.5,Pice,4.0
-118.716843000793,58.8151390000095,10.5,18.1,Popu,4.0
-111.792904930285,58.141780203749,19.5,20.4,Pice,4.0
-112.565895715704,58.6125541704913,15.6,50.0,Popu,4.0
-110.858852561453,55.7990342937101,9.6,18.5,Popu,3.0
-81.6722248181841,50.2312958939191,11.4,113.4,Pice,4.0
-122.280685331435,62.0730359378856,20.1,38.2,Pice,4.0
-117.480581282206,57.0171909331408,10.3,10.0,Popu,4.0
-114.876420663231,54.3760335910944,14.4,57.2,Popu,4.0
-111.727595220438,54.6202557695528,2.7,34.5,Popu,4.0
-114.520523001733,58.4821210002343,11.5,42.4,Popu,4.0
-113.589774400795,55.2400443695317,18.5,147.0,Popu,4.0
-117.572013998803,59.8682875613361,16.6,72.8,Pice,4.0
-119.521320968823,55.599624829795,13.6,4.9,Popu,4.0
-119.628427347415,56.3545342297906,17.5,2.0,Popu,4.0
-115.920564501106,53.2012192010948,17.9,166.9,Pinu,4.0
-110.730640340377,55.9166499510661,2.3,32.6,Popu,4.0
-118.697843484957,58.706989791435,10.5,18.1,Popu,4.0
-114.044930428684,55.8813246705872,18.5,97.3,Lari,4.0
-117.615555574104,56.331084999924,18.7,26.3,Lari,4.0
-115.364695787853,57.1264717298363,19.3,39.4,Pice,4.0
-110.048498853337,56.7675774904925,19.0,141.3,Pinu,4.0
-115.422919170632,55.3357873299901,9.5,33.6,Popu,4.0
-114.486283061054,49.6436985803694,0.2,0.0,Pseu,4.0
-119.703013887109,56.9494022597011,17.5,2.0,Pice,4.0
-118.831661693212,57.7529936893237,12.9,1.8,Popu,4.0
-117.212840880541,57.4225455917849,17.3,42.3,Popu,4.0
-118.665555900842,56.3886623819709,12.5,9.7,Popu,4.0
-114.769479751797,57.1521244053301,19.3,39.4,Pice,4.0
-117.028762999436,59.4612959996197,14.8,43.8,Pice,4.0
-113.450404218376,55.5491352614928,15.3,48.6,Pice,4.0
-116.890661239359,56.9280896799945,18.1,42.3,Pinu,4.0
-118.087598457284,58.4810177743879,19.2,96.0,Pice,4.0
-110.943541999783,55.5434989987198,18.2,52.1,Pice,4.0
-111.889330999694,59.9690998893875,19.7,93.6,Pice,4.0
-111.518921619183,56.9299984894634,12.2,20.8,Pice,4.0
-115.262503877369,57.0333440904891,19.3,39.4,Pice,4.0
-116.093802089737,58.5173434481116,12.6,14.8,Popu,4.0
-119.502460509356,57.6553025083396,17.5,2.0,Pice,4.0
-111.554883759362,56.9906559799489,3.3,20.6,Pice,4.0
-112.197655001,55.7594599995322,10.2,31.0,Pice,4.0
-119.941667550621,59.4664165668494,19.5,28.0,Pice,4.0
-110.230151962805,55.6357206602716,16.3,33.0,Pice,4.0
-115.189631526968,50.963717103711,5.8,38.4,Pice,4.0
-113.89991999036,54.5823406498145,9.6,43.2,Popu,4.0
-118.625228796663,57.840292539631,17.3,42.3,Popu,4.0
-116.520415729791,56.9482765701406,18.1,42.3,Pice,4.0
-110.821366140158,55.9485444296007,15.5,33.4,Popu,4.0
-113.824866999788,54.4772830001636,9.6,43.2,Popu,4.0
-118.760184496578,58.8109430531394,10.5,18.1,Lari,4.0
-114.465824593379,58.4818205909221,1.8,27.0,Popu,4.0
-114.556861999915,58.45108000021,11.5,42.4,Popu,4.0
-118.214741999473,58.5358339998432,19.2,96.0,Pice,4.0
-118.686376998792,58.7119979999595,10.5,18.1,Popu,4.0
-116.74803555088,55.7589714435811,16.3,28.4,Popu,4.0
-110.562417720138,56.0532469792629,9.6,18.5,Popu,4.0
-114.420105999731,58.4629270003838,1.8,27.0,Popu,4.0
-114.584119470424,58.4366256102894,11.5,42.4,Popu,4.0
-118.81961255067,56.3886309823953,9.8,22.1,Popu,4.0
-115.735935391642,54.1677660207204,4.0,45.5,Popu,4.0
-119.131183201337,59.6954171235508,18.9,32.1,Pice,4.0
-119.591033825848,55.7783022084304,9.2,63.1,Popu,4.0
-117.959428328728,57.1797653440033,16.3,14.2,Pice,4.0
-116.871475067858,57.1854591201435,17.3,42.3,Pinu,4.0
-115.51493787892,53.684177230862,8.9,39.5,Popu,4.0
-112.272958719824,54.9400850612381,19.3,63.7,Pice,4.0
-117.055919905773,59.4515860013105,14.8,43.8,Pice,4.0
-111.195800998877,56.1266479996685,19.0,141.3,Pice,4.0
-116.756808369858,56.9215747603448,18.1,42.3,Pice,4.0
-114.913189842079,51.2807223903249,3.8,74.6,Pinu,4.0
-117.292732419498,56.3033225701592,18.7,26.3,Popu,4.0
-113.170161991511,57.4040610801856,20.6,87.6,Pice,4.0
-116.730279765491,58.5486167727045,19.2,96.0,Popu,4.0
-110.175155442071,57.3014450398588,20.6,87.6,Pinu,4.0
-114.315769758795,55.3804745185634,9.5,33.6,Pice,4.0
-118.671127663884,58.7060326954827,1.5,21.2,Popu,4.0
-117.184008739728,54.739868970394,9.8,50.2,Popu,4.0
-115.168229929329,57.1691552296648,16.9,44.2,Pice,4.0
-118.827057292432,54.9407749788392,12.6,12.2,Popu,4.0
-115.131334454856,58.5209456373771,3.4,27.0,Popu,4.0
-111.10599612921,55.6238797998059,9.6,18.5,Lari,4.0
-115.637638717838,55.9114013701531,10.2,34.8,Popu,4.0
-114.036418765491,55.1183551674347,9.6,43.2,Pice,4.0
-114.553766353137,58.462079883265,11.5,42.4,Popu,4.0
-126.634312008787,59.5991570028345,6.8,41.2,Pice,4.0
-121.561192710937,50.7578769179305,18.5,4.8,Pseu,4.0
-123.932209470312,52.1440996846173,7.3,7.2,Pseu,4.0
-127.772480006156,55.1680999952094,6.7,32.4,Popu,4.0
-120.858851965665,50.0427000369009,11.8,12.7,Pice,4.0
-120.606830007175,55.9593300012879,14.1,25.6,Popu,4.0
-117.614947005277,50.5053799990045,19.6,14.1,Abie,4.0
-120.899049707753,50.7681052328664,-0.5,27.5,Popu,4.0
-124.031700002429,54.0074600028901,16.6,36.8,Pinu,4.0
-123.577740313984,51.9947304114783,16.2,28.0,Pinu,4.0
-121.954833004603,55.9718869989183,9.8,18.9,Popu,4.0
-119.190791513229,50.1192294420478,16.3,13.6,Pinu,4.0
-120.593874998831,49.1975910030885,14.7,0.0,Pseu,4.0
-123.841819195072,51.4799674322853,7.5,7.2,Pinu,4.0
-124.52878400678,54.0564390017115,9.7,35.4,Pinu,4.0
-123.158410512875,51.9931396750363,3.7,55.1,Pseu,4.0
-123.15950926469,51.9964200416468,3.7,55.1,Pseu,4.0
-128.670494689495,59.5099965684619,13.8,50.8,Pinu,4.0
-120.970220001499,59.2514900009136,10.3,39.6,Pice,4.0
-121.447399994896,56.2152400033182,2.3,37.6,Popu,4.0
-120.785759991904,57.4314399958453,16.9,23.0,Pice,4.0
-119.349382433887,50.1901580902058,16.0,11.4,Pseu,4.0
-120.865550007362,59.3050400033594,14.9,131.2,Pice,4.0
-122.994429996463,59.4455899981064,19.5,28.0,Pice,4.0
-123.164449684578,52.0006295900252,7.3,7.2,Pseu,4.0
-122.759390006422,51.770970003339,19.4,15.9,Pseu,4.0
-120.175081998963,49.6233590041096,17.1,0.6,Pinu,4.0
-123.243936597831,49.5458842435075,16.3,4.8,Thuj,4.0
-121.302297158329,50.7121955572425,10.8,10.8,Popu,4.0
-121.638979992759,57.0699100031144,11.3,194.8,Pice,4.0
-121.34410000684,51.0760499992867,17.3,80.0,Pseu,4.0
-121.117449992842,59.2217500009296,10.3,39.6,Pice,4.0
-121.880370359987,50.6660729497443,18.1,5.8,Pseu,4.0
-119.529598585187,49.181584765109,17.0,59.5,Pseu,4.0
-121.752759935274,56.553369539964,8.4,50.8,Popu,4.0
-121.937499488664,51.1597463164118,8.7,20.0,Pinu,4.0
-120.217440000767,50.574809999043,2.6,21.2,Pseu,4.0
-120.369780000849,59.4905900049723,19.5,28.0,Pice,4.0
-119.701494355051,51.5336785387988,19.2,12.0,Abie,4.0
-115.85430999527,49.6013000013729,10.7,9.8,Popu,4.0
-122.564533920936,50.0578058108521,11.6,21.5,Pseu,4.0
-119.260152865657,50.0833045863057,21.7,7.8,Pinu,4.0
-116.812310442463,49.9121703488226,14.6,13.2,Pseu,4.0
-125.271270000341,52.9814700000111,19.0,6.8,Pinu,4.0
-124.896649996106,53.6952300016396,15.0,17.0,Pinu,4.0
-122.781380005464,51.8190499965764,19.4,15.9,Pseu,4.0
-119.880260010943,50.6686476671917,12.3,4.0,Pinu,4.0
-120.466799995916,55.8852599994449,9.6,22.2,Popu,4.0
-117.800070003948,49.3595200004896,21.1,7.4,Pseu,4.0
-122.3728818046,50.438063609543,20.0,20.4,Abie,4.0
-123.856569920246,52.1502095492247,16.2,28.0,Pinu,4.0
-121.264679994559,58.8307199954193,19.5,28.0,Pinu,4.0
-122.337386985722,58.9252437175379,17.0,46.2,Pice,4.0
-128.858269902411,59.7812120732558,15.8,64.2,Pinu,4.0
-119.541186999097,49.9155010002861,22.0,6.8,Pseu,4.0
-128.77305000271,59.733150001013,16.1,45.9,Pinu,4.0
-120.92841618755,56.0745734456379,8.4,50.8,Popu,4.0
-126.754724849406,59.6920609989252,15.6,35.0,Pice,4.0
-121.372720005395,51.4980700014396,9.4,15.8,Pinu,4.0
-123.489673152704,50.6966883631805,16.5,25.9,Abie,4.0
-122.255558887165,59.6665561197845,19.5,28.0,Pice,4.0
-121.328062521446,50.9495834583605,9.7,0.0,Pinu,4.0
-120.806673516517,50.067121689551,11.8,12.7,Pseu,4.0
-123.200370006778,52.0396799997532,3.7,55.1,Pseu,4.0
-121.244250006044,59.6644799969423,15.9,114.6,Pice,4.0
-121.446229992648,58.3520299956085,19.5,28.0,Pice,4.0
-123.176249993464,52.022030001386,7.3,7.2,Pinu,4.0
-125.014760000593,49.5943200038229,11.4,55.8,Pseu,4.0
-125.634141117898,49.9302141775108,15.9,9.5,Pseu,4.0
-123.861596444619,49.8505765011167,19.6,7.8,Pseu,4.0
-115.658303995914,50.224755998167,19.8,16.6,Pseu,4.0
-120.816735724777,49.9127545846146,8.2,24.7,Pseu,4.0
-120.703049997649,56.5723199991875,14.1,2.6,Popu,4.0
-115.721770003939,49.9184999987182,19.8,16.6,Pseu,4.0
-124.449555012773,48.6314537422756,13.1,1.6,Tsug,4.0
-120.219868077082,52.1312514299146,20.6,9.2,Pseu,4.0
-121.467870083548,51.2138795503557,17.3,80.0,Pseu,4.0
-120.325251080585,50.8411447932911,14.2,8.3,Pseu,4.0
-125.991905141261,54.9441794766907,15.1,26.6,Pinu,4.0
-121.90728999408,52.1343199978855,5.0,33.8,Pinu,4.0
-122.4469576222,58.4169513228407,19.5,28.0,Pice,4.0
-119.634479527812,49.9180396717559,17.0,2.4,Pseu,4.0
-121.275455429837,49.290766116163,16.8,12.6,Abie,4.0
-120.534215001756,50.7220650037377,5.5,6.3,Pseu,4.0
-120.127100915241,52.1989602398386,17.2,44.0,Pseu,4.0
-117.012637465302,49.9270496546907,19.2,15.2,Pseu,4.0
-123.316279527815,50.595695991824,15.2,196.4,Pseu,4.0
-119.841156674555,49.2123242436193,17.0,59.5,Pseu,4.0
-121.28992999967,55.9060400029585,9.8,18.9,Popu,4.0
-121.369307635349,50.4105151511412,10.8,10.8,Pseu,4.0
-122.459599993407,51.9150399964019,19.4,15.9,Pseu,4.0
-129.194480979805,59.9182415383556,15.8,64.2,Pinu,4.0
-120.447397967234,51.3865765767022,20.4,139.8,Pice,4.0
-120.005119470799,50.6452052291322,20.9,5.6,Pseu,4.0
